,cellText,name,level,title,selfno
374,(2).短期薪酬列示：,短期薪酬列示：,4,2,2
375,(3).设定提存计划列示,设定提存计划列示,4,3,3
376,38、应交税费,应交税费,3,38,26
377,39、应付利息,应付利息,3,39,27
378,40、应付股利,应付股利,3,40,28
379,41、其他应付款,其他应付款,3,41,29
380,(1).按款项性质列示其他应付款,按款项性质列示其他应付款,4,1,1
381,(2).账龄超过1年的重要其他应付款,账龄超过1年的重要其他应付款,4,2,2
382,42、持有待售负债,持有待售负债,3,42,2a
383,43、1年内到期的非流动负债,1年内到期的非流动负债,3,43,2b
384,45、长期借款,长期借款,3,45,2d
385,(1).长期借款分类,长期借款分类,4,1,1
386,46、应付债券,应付债券,3,46,2e
387,(1).应付债券,应付债券,4,1,1
388,(2).应付债券的增减变动：（不包括划分为金融负债的优先股、永续债等其他金融工具）,应付债券的增减变动：（不包括划分为金融负债的优先股、永续债等其他金融工具）,4,2,2
389,(3).可转换公司债券的转股条件、转股时间说明：,可转换公司债券的转股条件、转股时间说明：,4,3,3
390,(4).划分为金融负债的其他金融工具说明：,划分为金融负债的其他金融工具说明：,4,4,4
391,47、长期应付款,长期应付款,3,47,2f
392,(1)按款项性质列示长期应付款：,按款项性质列示长期应付款：,4,1,1
393,48、长期应付职工薪酬,长期应付职工薪酬,3,48,30
394,49、专项应付款,专项应付款,3,49,31
395,50、预计负债,预计负债,3,50,32
396,51、递延收益,递延收益,3,51,33
397,52、其他非流动负债,其他非流动负债,3,52,34
398,53、股本,股本,3,53,35
399,54、其他权益工具,其他权益工具,3,54,36
400,(1)期末发行在外的优先股、永续债等其他金融工具基本情况,期末发行在外的优先股、永续债等其他金融工具基本情况,4,1,1
401,(2)期末发行在外的优先股、永续债等金融工具变动情况表,期末发行在外的优先股、永续债等金融工具变动情况表,4,2,2
402,55、资本公积,资本公积,3,55,37
403,56、库存股,库存股,3,56,38
404,57、其他综合收益,其他综合收益,3,57,39
405,58、专项储备,专项储备,3,58,3a
406,59、盈余公积,盈余公积,3,59,3b
407,60、未分配利润,未分配利润,3,60,3c
408,61、营业收入和营业成本,营业收入和营业成本,3,61,3d
409,62、税金及附加,税金及附加,3,62,3e
410,63、销售费用,销售费用,3,63,3f
411,64、管理费用,管理费用,3,64,40
412,65、财务费用,财务费用,3,65,41
413,66、资产减值损失,资产减值损失,3,66,42
414,67、公允价值变动收益,公允价值变动收益,3,67,43
415,68、投资收益,投资收益,3,68,44
416,69、营业外收入,营业外收入,3,69,45
417,70、营业外支出,营业外支出,3,70,46
418,71、所得税费用,所得税费用,3,71,47
419,(1)所得税费用表,所得税费用表,4,1,1
420,(2)会计利润与所得税费用调整过程：,会计利润与所得税费用调整过程：,4,2,2
421,72、其他综合收益,其他综合收益,3,72,48
422,73、现金流量表项目,现金流量表项目,3,73,49
423,(1).收到的其他与经营活动有关的现金：,收到的其他与经营活动有关的现金：,4,1,1
424,(2).支付的其他与经营活动有关的现金：,支付的其他与经营活动有关的现金：,4,2,2
425,(3).收到的其他与投资活动有关的现金,收到的其他与投资活动有关的现金,4,3,3
426,(4).支付的其他与投资活动有关的现金,支付的其他与投资活动有关的现金,4,4,4
427,(5).收到的其他与筹资活动有关的现金,收到的其他与筹资活动有关的现金,4,5,5
428,(6).支付的其他与筹资活动有关的现金,支付的其他与筹资活动有关的现金,4,6,6
429,74、现金流量表补充资料,现金流量表补充资料,3,74,4a
430,(1)现金流量表补充资料,现金流量表补充资料,4,1,1
431,(2)本期支付的取得子公司的现金净额,本期支付的取得子公司的现金净额,4,2,2
432,(3)本期收到的处置子公司的现金净额,本期收到的处置子公司的现金净额,4,3,3
433,(4)现金和现金等价物的构成,现金和现金等价物的构成,4,4,4
434,75、所有者权益变动表项目注释,所有者权益变动表项目注释,3,75,4b
435,76、所有权或使用权受到限制的资产,所有权或使用权受到限制的资产,3,76,4c
436,77、外币货币性项目,外币货币性项目,3,77,4d
437,(1).外币货币性项目：,外币货币性项目：,4,1,1
438,(2).境外经营实体说明，包括对于重要的境外经营实体，应披露其境外主要经营地、记账本位币及选择依据，记账本位币发生变化的还应披露原因。,境外经营实体说明，包括对于重要的境外经营实体，应披露其境外主要经营地、记账本位币及选择依据，记账本位币发生变化的还应披露原因。,4,2,2
439,78、套期,套期,3,78,4e
440,79、政府补助,政府补助,3,79,4f
441,1.政府补助基本情况,政府补助基本情况,3,1,1
442,2.政府补助退回情况,政府补助退回情况,3,2,2
443,80、其他,其他,3,80,50
444,八、合并范围的变更,合并范围的变更,2,八,8
445,1、非同一控制下企业合并,非同一控制下企业合并,3,1,1
446,(1).本期发生的非同一控制下企业合并,本期发生的非同一控制下企业合并,4,1,1
447,(2).合并成本及商誉,合并成本及商誉,4,2,2
448,(3).被购买方于购买日可辨认资产、负债,被购买方于购买日可辨认资产、负债,4,3,3
449,(5).购买日或合并当期期末无法合理确定合并对价或被购买方可辨认资产、负债公允价值的相关说明,购买日或合并当期期末无法合理确定合并对价或被购买方可辨认资产、负债公允价值的相关说明,4,5,5
450,(6).其他说明：,其他说明：,4,6,6
451,2、同一控制下企业合并,同一控制下企业合并,3,2,2
452,3、反向购买,反向购买,3,3,3
453,4、处置子公司,处置子公司,3,4,4
454,5、其他原因的合并范围变动,其他原因的合并范围变动,3,5,5
455,6、其他,其他,3,6,6
456,九、在其他主体中的权益,在其他主体中的权益,2,九,9
457,1、在子公司中的权益,在子公司中的权益,3,1,1
458,(1).企业集团的构成,企业集团的构成,4,1,1
459,(2).重要的非全资子公司,重要的非全资子公司,4,2,2
460,(3).重要非全资子公司的主要财务信息,重要非全资子公司的主要财务信息,4,3,3
461,(4).使用企业集团资产和清偿企业集团债务的重大限制：,使用企业集团资产和清偿企业集团债务的重大限制：,4,4,4
462,(5).向纳入合并财务报表范围的结构化主体提供的财务支持或其他支持：,向纳入合并财务报表范围的结构化主体提供的财务支持或其他支持：,4,5,5
463,2、在子公司的所有者权益份额发生变化且仍控制子公司的交易,在子公司的所有者权益份额发生变化且仍控制子公司的交易,3,2,2
464,3、在合营企业或联营企业中的权益,在合营企业或联营企业中的权益,3,3,3
465,(1).重要的合营企业或联营企业,重要的合营企业或联营企业,4,1,1
466,(2).重要合营企业的主要财务信息,重要合营企业的主要财务信息,4,2,2
467,(3).重要联营企业的主要财务信息,重要联营企业的主要财务信息,4,3,3
468,(4).不重要的合营企业和联营企业的汇总财务信息,不重要的合营企业和联营企业的汇总财务信息,4,4,4
469,(5).合营企业或联营企业向本公司转移资金的能力存在重大限制的说明：,合营企业或联营企业向本公司转移资金的能力存在重大限制的说明：,4,5,5
470,(6).合营企业或联营企业发生的超额亏损,合营企业或联营企业发生的超额亏损,4,6,6
471,(7).与合营企业投资相关的未确认承诺,与合营企业投资相关的未确认承诺,4,7,7
472,(8).与合营企业或联营企业投资相关的或有负债,与合营企业或联营企业投资相关的或有负债,4,8,8
473,4、重要的共同经营,重要的共同经营,3,4,4
474,6、其他,其他,3,6,6
475,十、与金融工具相关的风险,与金融工具相关的风险,2,十,a
476,十一、公允价值的披露,公允价值的披露,2,十一,b
477,1、以公允价值计量的资产和负债的期末公允价值,以公允价值计量的资产和负债的期末公允价值,3,1,1
478,2、持续和非持续第一层次公允价值计量项目市价的确定依据,持续和非持续第一层次公允价值计量项目市价的确定依据,3,2,2
479,3、持续和非持续第二层次公允价值计量项目，采用的估值技术和重要参数的定性及定量信息,持续和非持续第二层次公允价值计量项目，采用的估值技术和重要参数的定性及定量信息,3,3,3
480,4、持续和非持续第三层次公允价值计量项目，采用的估值技术和重要参数的定性及定量信息,持续和非持续第三层次公允价值计量项目，采用的估值技术和重要参数的定性及定量信息,3,4,4
481,5、持续的第三层次公允价值计量项目，期初与期末账面价值间的调节信息及不可观察参数敏感性分析,持续的第三层次公允价值计量项目，期初与期末账面价值间的调节信息及不可观察参数敏感性分析,3,5,5
482,6、持续的公允价值计量项目，本期内发生各层级之间转换的，转换的原因及确定转换时点的政策,持续的公允价值计量项目，本期内发生各层级之间转换的，转换的原因及确定转换时点的政策,3,6,6
483,7、本期内发生的估值技术变更及变更原因,本期内发生的估值技术变更及变更原因,3,7,7
484,8、不以公允价值计量的金融资产和金融负债的公允价值情况,不以公允价值计量的金融资产和金融负债的公允价值情况,3,8,8
485,9、其他,其他,3,9,9
486,十二、关联方及关联交易,关联方及关联交易,2,十二,c
487,1、本企业的母公司情况,本企业的母公司情况,3,1,1
488,2、本企业的子公司情况,本企业的子公司情况,3,2,2
489,3、本企业合营和联营企业情况,本企业合营和联营企业情况,3,3,3
490,4、其他关联方情况,其他关联方情况,3,4,4
491,5、关联交易情况,关联交易情况,3,5,5
492,(1).购销商品、提供和接受劳务的关联交易,购销商品、提供和接受劳务的关联交易,4,1,1
493,(2).关联受托管理/承包及委托管理/出包情况,关联受托管理/承包及委托管理/出包情况,4,2,2
494,(3).关联租赁情况,关联租赁情况,4,3,3
495,(4).关联担保情况,关联担保情况,4,4,4
496,(5).关联方资金拆借,关联方资金拆借,4,5,5
497,(6).关联方资产转让、债务重组情况,关联方资产转让、债务重组情况,4,6,6
498,(7).关键管理人员报酬,关键管理人员报酬,4,7,7
499,(8).其他关联交易,其他关联交易,4,8,8
500,6、关联方应收应付款项,关联方应收应付款项,3,6,6
501,(1).应收项目,应收项目,4,1,1
502,(2).应付项目,应付项目,4,2,2
503,7、关联方承诺,关联方承诺,3,7,7
504,8、其他,其他,3,8,8
505,十三、股份支付,股份支付,2,十三,d
506,1、股份支付总体情况,股份支付总体情况,3,1,1
507,2、以权益结算的股份支付情况,以权益结算的股份支付情况,3,2,2
508,3、以现金结算的股份支付情况,以现金结算的股份支付情况,3,3,3
509,4、股份支付的修改、终止情况,股份支付的修改、终止情况,3,4,4
510,5、其他,其他,3,5,5
511,十四、承诺及或有事项,承诺及或有事项,2,十四,e
512,1、重要承诺事项,重要承诺事项,3,1,1
513,2、或有事项,或有事项,3,2,2
514,(1).资产负债表日存在的重要或有事项,资产负债表日存在的重要或有事项,4,1,1
515,(2).公司没有需要披露的重要或有事项，也应予以说明：,公司没有需要披露的重要或有事项，也应予以说明：,4,2,2
516,3、其他,其他,3,3,3
517,十五、资产负债表日后事项,资产负债表日后事项,2,十五,f
518,1、重要的非调整事项,重要的非调整事项,3,1,1
519,2、利润分配情况,利润分配情况,3,2,2
520,3、销售退回,销售退回,3,3,3
521,4、其他资产负债表日后事项说明,其他资产负债表日后事项说明,3,4,4
522,十六、其他重要事项,其他重要事项,2,十六,10
523,1、前期会计差错更正,前期会计差错更正,3,1,1
524,(1).追溯重述法,追溯重述法,4,1,1
525,(2).未来适用法,未来适用法,4,2,2
526,2、债务重组,债务重组,3,2,2
527,3、资产置换,资产置换,3,3,3
528,(1).非货币性资产交换,非货币性资产交换,4,1,1
529,(2).其他资产置换,其他资产置换,4,2,2
530,4、年金计划,年金计划,3,4,4
531,5、终止经营,终止经营,3,5,5
532,6、分部信息,分部信息,3,6,6
533,(1).报告分部的确定依据与会计政策：,报告分部的确定依据与会计政策：,4,1,1
534,(2).报告分部的财务信息,报告分部的财务信息,4,2,2
535,(3).公司无报告分部的，或者不能披露各报告分部的资产总额和负债总额的，应说明原因,公司无报告分部的，或者不能披露各报告分部的资产总额和负债总额的，应说明原因,4,3,3
536,(4).其他说明：,其他说明：,4,4,4
537,7、其他对投资者决策有影响的重要交易和事项,其他对投资者决策有影响的重要交易和事项,3,7,7
538,8、其他,其他,3,8,8
539,十七、母公司财务报表主要项目注释,母公司财务报表主要项目注释,2,十七,11
540,1、应收账款,应收账款,3,1,1
541,(1).应收账款分类披露：,应收账款分类披露：,4,1,1
542,(2).本期计提、收回或转回的坏账准备情况：,本期计提、收回或转回的坏账准备情况：,4,2,2
543,(3).本期实际核销的应收账款情况,本期实际核销的应收账款情况,4,3,3
544,(4).按欠款方归集的期末余额前五名的应收账款情况：,按欠款方归集的期末余额前五名的应收账款情况：,4,4,4
545,(5).因金融资产转移而终止确认的应收账款：,因金融资产转移而终止确认的应收账款：,4,5,5
546,(6).转移应收账款且继续涉入形成的资产、负债金额：,转移应收账款且继续涉入形成的资产、负债金额：,4,6,6
547,2、其他应收款,其他应收款,3,2,2
548,(1).其他应收款分类披露：,其他应收款分类披露：,4,1,1
549,(2).本期计提、收回或转回的坏账准备情况：,本期计提、收回或转回的坏账准备情况：,4,2,2
550,(3).本期实际核销的其他应收款情况,本期实际核销的其他应收款情况,4,3,3
551,(4).其他应收款按款项性质分类情况,其他应收款按款项性质分类情况,4,4,4
552,(5).按欠款方归集的期末余额前五名的其他应收款情况：,按欠款方归集的期末余额前五名的其他应收款情况：,4,5,5
553,(6).涉及政府补助的应收款项,涉及政府补助的应收款项,4,6,6
554,(7).因金融资产转移而终止确认的其他应收款：,因金融资产转移而终止确认的其他应收款：,4,7,7
555,(8).转移其他应收款且继续涉入形成的资产、负债金额：,转移其他应收款且继续涉入形成的资产、负债金额：,4,8,8
556,3、长期股权投资,长期股权投资,3,3,3
557,(1)对子公司投资,对子公司投资,4,1,1
558,(2)对联营、合营企业投资,对联营、合营企业投资,4,2,2
559,4、营业收入和营业成本：,营业收入和营业成本：,3,4,4
560,5、投资收益,投资收益,3,5,5
561,6、其他,其他,3,6,6
562,十八、补充资料,补充资料,2,十八,12
563,1、当期非经常性损益明细表,当期非经常性损益明细表,3,1,1
564,2、净资产收益率及每股收益,净资产收益率及每股收益,3,2,2
565,3、境内外会计准则下会计数据差异,境内外会计准则下会计数据差异,3,3,3
566,4、其他,其他,3,4,4
567,第十二节备查文件目录,备查文件目录,1,十二,c
